Genmodel_ID,Image_ID,Image_name,Predicted_viewpoint,Maker,Genmodel,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
2_4,2_4$$155$$2,Abarth$$595$$2013$$White$$2_4$$155$$image_2.jpg,270,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$155$$3,Abarth$$595$$2013$$White$$2_4$$155$$image_3.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$155$$4,Abarth$$595$$2013$$White$$2_4$$155$$image_4.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$155$$5,Abarth$$595$$2013$$White$$2_4$$155$$image_5.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$155$$6,Abarth$$595$$2013$$White$$2_4$$155$$image_6.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$155$$7,Abarth$$595$$2013$$White$$2_4$$155$$image_7.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$172$$0,Abarth$$595$$2013$$White$$2_4$$172$$image_0.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$172$$1,Abarth$$595$$2013$$White$$2_4$$172$$image_1.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$172$$12,Abarth$$595$$2013$$White$$2_4$$172$$image_12.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$172$$2,Abarth$$595$$2013$$White$$2_4$$172$$image_2.jpg,270,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$172$$3,Abarth$$595$$2013$$White$$2_4$$172$$image_3.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$172$$34,Abarth$$595$$2013$$White$$2_4$$172$$image_34.jpg,315,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$172$$35,Abarth$$595$$2013$$White$$2_4$$172$$image_35.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$172$$4,Abarth$$595$$2013$$White$$2_4$$172$$image_4.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$172$$5,Abarth$$595$$2013$$White$$2_4$$172$$image_5.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$172$$6,Abarth$$595$$2013$$White$$2_4$$172$$image_6.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$231$$2,Abarth$$595$$2013$$White$$2_4$$231$$image_2.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$231$$3,Abarth$$595$$2013$$White$$2_4$$231$$image_3.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$41$$0,Abarth$$595$$2013$$White$$2_4$$41$$image_0.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$41$$10,Abarth$$595$$2013$$White$$2_4$$41$$image_10.jpg,315,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$41$$28,Abarth$$595$$2013$$White$$2_4$$41$$image_28.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$41$$3,Abarth$$595$$2013$$White$$2_4$$41$$image_3.jpg,270,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$41$$31,Abarth$$595$$2013$$White$$2_4$$41$$image_31.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$41$$5,Abarth$$595$$2013$$White$$2_4$$41$$image_5.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$41$$6,Abarth$$595$$2013$$White$$2_4$$41$$image_6.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$107$$0,Abarth$$595$$2014$$Black$$2_4$$107$$image_0.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$107$$13,Abarth$$595$$2014$$Black$$2_4$$107$$image_13.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$107$$19,Abarth$$595$$2014$$Black$$2_4$$107$$image_19.jpg,315,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$107$$22,Abarth$$595$$2014$$Black$$2_4$$107$$image_22.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$107$$3,Abarth$$595$$2014$$Black$$2_4$$107$$image_3.jpg,270,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$107$$5,Abarth$$595$$2014$$Black$$2_4$$107$$image_5.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$107$$6,Abarth$$595$$2014$$Black$$2_4$$107$$image_6.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$16$$1,Abarth$$595$$2014$$Black$$2_4$$16$$image_1.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$16$$2,Abarth$$595$$2014$$Black$$2_4$$16$$image_2.jpg,270,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$16$$27,Abarth$$595$$2014$$Black$$2_4$$16$$image_27.jpg,315,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$16$$28,Abarth$$595$$2014$$Black$$2_4$$16$$image_28.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$16$$29,Abarth$$595$$2014$$Black$$2_4$$16$$image_29.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$16$$3,Abarth$$595$$2014$$Black$$2_4$$16$$image_3.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$16$$34,Abarth$$595$$2014$$Black$$2_4$$16$$image_34.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$16$$35,Abarth$$595$$2014$$Black$$2_4$$16$$image_35.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$16$$36,Abarth$$595$$2014$$Black$$2_4$$16$$image_36.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$16$$4,Abarth$$595$$2014$$Black$$2_4$$16$$image_4.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$16$$5,Abarth$$595$$2014$$Black$$2_4$$16$$image_5.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$204$$0,Abarth$$595$$2014$$Black$$2_4$$204$$image_0.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$204$$1,Abarth$$595$$2014$$Black$$2_4$$204$$image_1.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$204$$2,Abarth$$595$$2014$$Black$$2_4$$204$$image_2.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$204$$3,Abarth$$595$$2014$$Black$$2_4$$204$$image_3.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$204$$4,Abarth$$595$$2014$$Black$$2_4$$204$$image_4.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$207$$0,Abarth$$595$$2014$$Black$$2_4$$207$$image_0.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$207$$1,Abarth$$595$$2014$$Black$$2_4$$207$$image_1.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$207$$2,Abarth$$595$$2014$$Black$$2_4$$207$$image_2.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$207$$3,Abarth$$595$$2014$$Black$$2_4$$207$$image_3.jpg,270,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$207$$4,Abarth$$595$$2014$$Black$$2_4$$207$$image_4.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$280$$0,Abarth$$595$$2014$$Black$$2_4$$280$$image_0.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$280$$1,Abarth$$595$$2014$$Black$$2_4$$280$$image_1.jpg,270,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$280$$2,Abarth$$595$$2014$$Black$$2_4$$280$$image_2.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$39$$1,Abarth$$595$$2014$$Black$$2_4$$39$$image_1.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$39$$2,Abarth$$595$$2014$$Black$$2_4$$39$$image_2.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$39$$3,Abarth$$595$$2014$$Black$$2_4$$39$$image_3.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$39$$4,Abarth$$595$$2014$$Black$$2_4$$39$$image_4.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$110$$0,Abarth$$595$$2014$$Grey$$2_4$$110$$image_0.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$110$$1,Abarth$$595$$2014$$Grey$$2_4$$110$$image_1.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$110$$12,Abarth$$595$$2014$$Grey$$2_4$$110$$image_12.jpg,270,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$110$$13,Abarth$$595$$2014$$Grey$$2_4$$110$$image_13.jpg,315,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$110$$16,Abarth$$595$$2014$$Grey$$2_4$$110$$image_16.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$110$$17,Abarth$$595$$2014$$Grey$$2_4$$110$$image_17.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$110$$18,Abarth$$595$$2014$$Grey$$2_4$$110$$image_18.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$110$$19,Abarth$$595$$2014$$Grey$$2_4$$110$$image_19.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$110$$3,Abarth$$595$$2014$$Grey$$2_4$$110$$image_3.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$110$$4,Abarth$$595$$2014$$Grey$$2_4$$110$$image_4.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$110$$5,Abarth$$595$$2014$$Grey$$2_4$$110$$image_5.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$110$$8,Abarth$$595$$2014$$Grey$$2_4$$110$$image_8.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$206$$0,Abarth$$595$$2014$$Grey$$2_4$$206$$image_0.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$206$$1,Abarth$$595$$2014$$Grey$$2_4$$206$$image_1.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$206$$10,Abarth$$595$$2014$$Grey$$2_4$$206$$image_10.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$206$$11,Abarth$$595$$2014$$Grey$$2_4$$206$$image_11.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$206$$3,Abarth$$595$$2014$$Grey$$2_4$$206$$image_3.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$206$$4,Abarth$$595$$2014$$Grey$$2_4$$206$$image_4.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$206$$45,Abarth$$595$$2014$$Grey$$2_4$$206$$image_45.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$206$$46,Abarth$$595$$2014$$Grey$$2_4$$206$$image_46.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$206$$5,Abarth$$595$$2014$$Grey$$2_4$$206$$image_5.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$206$$6,Abarth$$595$$2014$$Grey$$2_4$$206$$image_6.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$206$$7,Abarth$$595$$2014$$Grey$$2_4$$206$$image_7.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$206$$8,Abarth$$595$$2014$$Grey$$2_4$$206$$image_8.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$206$$9,Abarth$$595$$2014$$Grey$$2_4$$206$$image_9.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$209$$0,Abarth$$595$$2014$$Grey$$2_4$$209$$image_0.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$209$$1,Abarth$$595$$2014$$Grey$$2_4$$209$$image_1.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$209$$10,Abarth$$595$$2014$$Grey$$2_4$$209$$image_10.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$209$$11,Abarth$$595$$2014$$Grey$$2_4$$209$$image_11.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$209$$13,Abarth$$595$$2014$$Grey$$2_4$$209$$image_13.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$209$$26,Abarth$$595$$2014$$Grey$$2_4$$209$$image_26.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$209$$28,Abarth$$595$$2014$$Grey$$2_4$$209$$image_28.jpg,315,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$209$$29,Abarth$$595$$2014$$Grey$$2_4$$209$$image_29.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$256$$0,Abarth$$595$$2014$$Grey$$2_4$$256$$image_0.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$256$$1,Abarth$$595$$2014$$Grey$$2_4$$256$$image_1.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$256$$2,Abarth$$595$$2014$$Grey$$2_4$$256$$image_2.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$256$$3,Abarth$$595$$2014$$Grey$$2_4$$256$$image_3.jpg,315,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$256$$4,Abarth$$595$$2014$$Grey$$2_4$$256$$image_4.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$256$$5,Abarth$$595$$2014$$Grey$$2_4$$256$$image_5.jpg,270,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$256$$9,Abarth$$595$$2014$$Grey$$2_4$$256$$image_9.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$28$$0,Abarth$$595$$2014$$Grey$$2_4$$28$$image_0.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$28$$1,Abarth$$595$$2014$$Grey$$2_4$$28$$image_1.jpg,315,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$28$$10,Abarth$$595$$2014$$Grey$$2_4$$28$$image_10.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$28$$2,Abarth$$595$$2014$$Grey$$2_4$$28$$image_2.jpg,270,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$28$$5,Abarth$$595$$2014$$Grey$$2_4$$28$$image_5.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$28$$6,Abarth$$595$$2014$$Grey$$2_4$$28$$image_6.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$28$$7,Abarth$$595$$2014$$Grey$$2_4$$28$$image_7.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$28$$8,Abarth$$595$$2014$$Grey$$2_4$$28$$image_8.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$37$$0,Abarth$$595$$2014$$Grey$$2_4$$37$$image_0.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$37$$1,Abarth$$595$$2014$$Grey$$2_4$$37$$image_1.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$37$$2,Abarth$$595$$2014$$Grey$$2_4$$37$$image_2.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$37$$53,Abarth$$595$$2014$$Grey$$2_4$$37$$image_53.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$37$$54,Abarth$$595$$2014$$Grey$$2_4$$37$$image_54.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$87$$0,Abarth$$595$$2014$$Grey$$2_4$$87$$image_0.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$87$$2,Abarth$$595$$2014$$Grey$$2_4$$87$$image_2.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$87$$3,Abarth$$595$$2014$$Grey$$2_4$$87$$image_3.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$134$$0,Abarth$$595$$2014$$Red$$2_4$$134$$image_0.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$134$$1,Abarth$$595$$2014$$Red$$2_4$$134$$image_1.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$134$$10,Abarth$$595$$2014$$Red$$2_4$$134$$image_10.jpg,90,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$134$$2,Abarth$$595$$2014$$Red$$2_4$$134$$image_2.jpg,45,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$134$$3,Abarth$$595$$2014$$Red$$2_4$$134$$image_3.jpg,0,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$134$$4,Abarth$$595$$2014$$Red$$2_4$$134$$image_4.jpg,315,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$134$$5,Abarth$$595$$2014$$Red$$2_4$$134$$image_5.jpg,270,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$134$$6,Abarth$$595$$2014$$Red$$2_4$$134$$image_6.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$134$$7,Abarth$$595$$2014$$Red$$2_4$$134$$image_7.jpg,225,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$134$$8,Abarth$$595$$2014$$Red$$2_4$$134$$image_8.jpg,180,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
2_4,2_4$$134$$9,Abarth$$595$$2014$$Red$$2_4$$134$$image_9.jpg,135,ABARTH,ABARTH 595,2144,2866,3907,3295,3132,1612,516,491,165,0,0,0,0,0,0,0,0,0,0,0
